6.911388799612426,5.112292570876384,0.02875713692352219,0.9995864280170884,1.8,1.8
6.1128368724476685,5.16040514326087,-0.03406415984689697,0.9994196481028003,1.7550000000000001,1.7550000000000001
5.319414098287397,5.058031799836815,0.028757136923521966,0.9995864280170884,1.7550000000000001,1.7550000000000001
4.533189095856278,5.205850085418087,0.09146494241239037,0.9958082969675931,1.7100000000000002,1.7100000000000002
3.7331919150920303,5.2037262282534344,-0.09675102094083475,0.9953086154288558,1.7100000000000002,1.7100000000000002
2.9477628549559207,5.051735467041749,-0.03406415984689697,0.9994196481028003,1.7550000000000001,1.7550000000000001
2.1538077010235,5.149894590632716,0.2764407145814843,0.9610309731333733,1.8450000000000002,1.8450000000000002
1.4290443155725097,5.488595100094422,0.6593181238691849,0.7518640911345735,2.036467529817257,2.036467529817257
0.9985911582974766,6.162917040559031,0.9595496299847842,0.28153953114272207,1.8450000000000002,1.8450000000000002
0.9964673011328246,6.962914221323278,0.9995864280170884,-0.02875713692352257,1.7693642926203752,1.7693642926203752
1.044579873517311,7.761466148488036,0.9958082969675931,-0.09146494241239053,1.7247391107063121,1.7247391107063121
1.142738997108278,8.555421302420456,0.9610309731333733,-0.276440714581484,1.8754799385757237,1.8754799385757237
1.4814395065699837,9.280184687871447,0.6633009457929838,-0.7483527612764806,2.0700000000000003,2.0700000000000003
2.2416257303960707,9.529417320375769,0.15905604995645503,-0.9872695543630674,1.8450000000000002,1.8450000000000002
3.041622911160318,9.53154117754042,-0.02875713692352273,-0.9995864280170884,1.7550000000000001,1.7550000000000001
3.8401748383250753,9.483428605155934,0.034064159846896876,-0.9994196481028003,1.7100000000000002,1.7100000000000002
4.633597612485347,9.585801948579988,0.09675102094083421,-0.995308615428856,1.8,1.8
5.431882823460555,9.638153853399848,0.03406415984689599,-0.9994196481028003,1.7550000000000001,1.7550000000000001
6.231880004224802,9.640277710564499,-0.02875713692352273,-0.9995864280170884,1.7550000000000001,1.7550000000000001
7.030431931389559,9.592165138180013,-0.09146494241238959,-0.9958082969675932,1.8,1.8
7.8243870853219795,9.494006014589047,-0.028757136923520957,-0.9995864280170884,1.7100000000000002,1.7100000000000002
8.622672296297187,9.546357919408909,0.03406415984689821,-0.9994196481028002,1.7550000000000001,1.7550000000000001
9.422669477061435,9.548481776573562,0.22073335740869707,-0.9753341914067631,1.7550000000000001,1.7550000000000001
10.145624273714523,9.89102573287157,0.5113247382668856,-0.8593875796381403,1.909718565653065,1.909718565653065
10.791587216485487,10.36297051414018,0.8285698906171349,-0.5598856457909142,1.9800000000000002,1.9800000000000002
10.988481292815624,11.13836249417744,0.9881001655115031,-0.15381177755991265,1.8,1.8
11.036593865200109,11.936914421342196,0.9994196481028002,0.03406415984689881,1.7550000000000001,1.7550000000000001
10.934220521776053,12.730337195502468,0.9753341914067629,0.22073335740869787,1.8450000000000002,1.8450000000000002
10.68498788927173,13.490523419328554,0.7885250690376542,0.6150026142214053,2.0404411287758344,2.0404411287758344
10.008389909652061,13.917390112775799,0.3362388560649354,0.9417767419469137,1.898552079875609,1.898552079875609
9.21443475571964,14.015549236366763,0.1538117775599103,0.9881001655115035,1.731184565550421,1.731184565550421
8.42820975328852,14.16336752194803,0.09146494241238529,0.9958082969675935,1.7550000000000001,1.7550000000000001
7.628212572524273,14.161243664783374,0.028757136923517303,0.9995864280170885,1.7550000000000001,1.7550000000000001
6.829660645359516,14.209356237167857,-0.03406415984690097,0.9994196481028002,1.7100000000000002,1.7100000000000002
6.036237871199245,14.1069828937438,-0.0967510209408385,0.9953086154288555,1.8,1.8
5.237952660224037,14.054630988923936,-0.0340641598469003,0.9994196481028002,1.7550000000000001,1.7550000000000001
4.43795547945979,14.052507131759281,0.028757136923519524,0.9995864280170884,1.7550000000000001,1.7550000000000001
3.6394035522950325,14.100619704143766,0.09146494241238771,0.9958082969675933,1.8,1.8
2.845448398362612,14.19877882773473,0.028757136923518636,0.9995864280170885,1.7100000000000002,1.7100000000000002
2.047163187387404,14.146426922914866,-0.0340641598469003,0.9994196481028002,1.7550000000000001,1.7550000000000001
1.2471660066231565,14.144303065750211,-0.0967510209408374,0.9953086154288556,1.7550000000000001,1.7550000000000001
0.46173694648704744,13.992312304538524,-0.03406415984689986,0.9994196481028002,1.7123667831396403,1.7123667831396403
-0.3322182074453732,14.090471428129488,-0.09675102094083828,0.9953086154288555,1.8,1.8
-1.0924044312714596,13.841238795625163,-0.28153953114272645,0.9595496299847829,1.9723146300730017,1.9723146300730017
-1.8667400477114549,13.640230454722372,-0.3412345969705094,0.9399781645497804,2.1468348795377814,2.1468348795377814
-2.589694844364542,13.297686498424362,-0.6150026142214061,0.7885250690376535,2.3546655813512034,2.3546655813512034
-3.0979957790438615,12.679924278954662,-0.8922086479610034,0.4516234366190469,2.1600000000000006,2.1600000000000006
-3.294889855373997,11.904532298917402,-0.9881001655115034,0.15381177755991102,1.9820443990990717,1.9820443990990717
-3.3430024277584804,11.105980371752645,-0.9958082969675934,0.09146494241238712,1.822361105818493,1.822361105818493
-3.4411615513494445,10.312025217820224,-0.9881001655115034,0.15381177755991102,1.7387711177725491,1.7387711177725491
-3.5889798369307133,9.525800215389104,-0.9958082969675934,0.09146494241238667,1.7550000000000001,1.7550000000000001
-3.586855979766058,8.725803034624857,-0.9995864280170885,0.028757136923518476,1.7550000000000001,1.7550000000000001
-3.634968552150541,7.9272511074600995,-0.9994196481028,-0.03406415984690137,1.7100000000000002,1.7100000000000002
-3.532595208726484,7.133828333299829,-0.9953086154288555,-0.09675102094083869,1.8,1.8
-3.4802433039066205,6.335543122324621,-0.9994196481028,-0.03406415984690137,1.7550000000000001,1.7550000000000001
-3.4781194467419647,5.535545941560374,-0.9995864280170885,0.028757136923518032,1.7550000000000001,1.7550000000000001
-3.5262320191264473,4.736994014395616,-0.9958082969675935,0.09146494241238623,1.8,1.8
-3.6243911427174105,3.9430388604631954,-0.9995864280170885,0.028757136923518032,1.7550000000000001,1.7550000000000001
-3.5720392378975467,3.1447536494879875,-0.9994196481028,-0.03406415984690137,1.8,1.8
-3.569915380732891,2.34475646872374,-0.9995864280170885,0.028757136923518032,1.8,1.8
-3.6180279531173736,1.546204541558983,-0.9994196481028,-0.03406415984690137,1.7550000000000001,1.7550000000000001
-3.515654609693316,0.7527817673987122,-0.9995864280170885,0.028757136923517588,1.7550000000000001,1.7550000000000001
-3.6634728952745834,-0.03344323503240798,-0.9958082969675935,0.09146494241238579,1.7100000000000002,1.7100000000000002
-3.661349038109927,-0.8334404157966556,-0.9953086154288554,-0.09675102094083957,1.7100000000000002,1.7100000000000002
-3.5093582768982383,-1.6188694759327644,-0.9595496299847827,-0.2815395311427273,1.8450000000000002,1.8450000000000002
-3.2128849601293132,-2.3619061994155492,-0.748352761276477,-0.6633009457929878,2.0069192808879985,2.0069192808879985
-2.5108189106170045,-2.745446630298892,-0.3947100163964207,-0.9188057482168563,1.8754799385757237,1.8754799385757237
-1.749320070875911,-2.9906394464109645,-0.09146494241238472,-0.9958082969675937,1.7550000000000001,1.7550000000000001
-0.9558972967156402,-2.888266102986906,0.0967510209408404,-0.9953086154288553,1.7693642926203752,1.7693642926203752
-0.1576120857404324,-2.8359141981670413,0.1590560499564616,-0.9872695543630663,1.8900000000000001,1.8900000000000001
0.6167235306995626,-2.634905857264249,0.45635436309442917,-0.8897981205221092,2.0700000000000003,2.0700000000000003
1.23177815515416,-2.123332002442666,0.5113247382668906,-0.8593875796381373,2.39558969775711,2.39558969775711
1.9748148786369446,-1.82685868567374,0.564277148299465,-0.8255854285941726,2.79,2.79
2.5209024082380607,-1.2422319585955552,0.39958296573931124,-0.9166970347344735,3.2265345186438035,3.2265345186438035
3.320899589002308,-1.2401081014308972,-0.02875713692351474,-0.9995864280170886,3.33,3.33
4.119451516167065,-1.2882206738153776,0.034064159846903974,-0.9994196481028,3.2850000000000006,3.2850000000000006
4.912874290327336,-1.1858473303913177,0.09675102094084216,-0.9953086154288552,3.375,3.375
5.711159501302544,-1.1334954255714516,0.03406415984690486,-0.9994196481027999,3.33,3.33
6.511156682066791,-1.1313715684067929,-0.02875713692351385,-0.9995864280170886,3.33,3.33
7.309708609231548,-1.1794841407912726,0.03406415984690486,-0.9994196481027999,3.375,3.375
8.103131383391819,-1.077110797367212,-0.02875713692351385,-0.9995864280170886,3.33,3.33
8.88935638582294,-1.2249290829484771,-0.09146494241238207,-0.9958082969675939,3.375,3.375
9.689353566587187,-1.222805225783818,-0.02875713692351385,-0.9995864280170886,3.375,3.375
10.487905493751944,-1.2709177981682973,0.03406415984690575,-0.9994196481027999,3.33,3.33
11.281328267912214,-1.1685444547442363,0.09675102094084348,-0.9953086154288551,3.375,3.375
12.07961347888742,-1.116192549924369,-0.2155515878913167,-0.9764924541221668,3.33,3.33
12.781679528399732,-1.4997329808077091,-0.5067545054644529,-0.8620904077830108,2.9744285165389335,2.9744285165389335
13.458277508019401,-1.926599674254949,-0.5598856457909072,-0.8285698906171397,2.576028920645108,2.576028920645108
14.106737194629087,-2.3951079824438946,-0.5067545054644529,-0.8620904077830108,2.2950000000000004,2.2950000000000004
14.83150058008008,-2.7338084919055934,-0.3362388560649294,-0.9417767419469159,1.9800000000000002,1.9800000000000002
15.606892560117341,-2.9307025682357244,-0.15381177755990513,-0.9881001655115044,1.8,1.8
16.4054444872821,-2.978815140620203,0.03406415984690664,-0.9994196481027999,1.7550000000000001,1.7550000000000001
17.19886726144237,-2.876441797196141,-0.02875713692351208,-0.9995864280170886,1.7550000000000001,1.7550000000000001
17.98509226387349,-3.0242600827774044,0.03406415984690664,-0.9994196481027999,1.7550000000000001,1.7550000000000001
18.759427880313485,-2.8232517418746093,0.34123459697051556,-0.9399781645497781,1.9323819498225503,1.9323819498225503
19.48238267696657,-2.4807077855765938,0.7089815315649033,-0.7052270470563958,2.1001071401240465,2.1001071401240465
19.821083186428268,-1.7559444001255995,0.9417767419469156,-0.3362388560649299,1.9118381207623203,1.9118381207623203
20.0179772627584,-0.9805524200883381,0.9881001655115043,-0.15381177755990563,1.7550000000000001,1.7550000000000001
20.06608983514288,-0.18200049292358056,0.9994196481027999,0.034064159846906576,1.7387711177725491,1.7387711177725491
19.963716491718817,0.6114222812366897,0.9995864280170886,-0.02875713692351125,1.7550000000000001,1.7550000000000001
20.11153477730008,1.3976472836678107,0.9958082969675942,-0.09146494241237882,1.7100000000000002,1.7100000000000002
20.109410920135417,2.197644464432058,0.9953086154288546,0.09675102094084741,1.7100000000000002,1.7100000000000002
19.95742015892372,2.983073524568166,0.9994196481027998,0.03406415984690991,1.7550000000000001,1.7550000000000001
20.055579282514678,3.7770286785005878,0.9995864280170887,-0.028757136923510805,1.7550000000000001,1.7550000000000001
20.00322737769481,4.575313889475796,0.9994196481027998,0.03406415984690813,1.8,1.8
20.001103520530148,5.375311070240043,0.9995864280170887,-0.028757136923509476,1.8,1.8
20.049216092914623,6.173862997404801,0.9994196481027997,0.03406415984691124,1.7550000000000001,1.7550000000000001
19.946842749490557,6.967285771565071,0.9995864280170889,-0.02875713692350659,1.7550000000000001,1.7550000000000001
20.094661035071816,7.753510773996193,0.9958082969675947,-0.09146494241237417,1.7100000000000002,1.7100000000000002
20.09253717790715,8.553507954760441,0.9953086154288542,0.09675102094085182,1.7100000000000002,1.7100000000000002
19.94054641669545,9.338937014896548,0.9994196481027996,0.03406415984691435,1.7550000000000001,1.7550000000000001
20.038705540286404,10.13289216882897,0.9995864280170889,-0.028757136923506368,1.7550000000000001,1.7550000000000001
19.986353635466532,10.931177379804177,0.9994196481027997,0.03406415984691257,1.8,1.8
19.984229778301867,11.731174560568425,0.9995864280170889,-0.028757136923505035,1.8,1.8
20.03234235068634,12.529726487733182,0.9872695543630644,0.15905604995647382,1.7550000000000001,1.7550000000000001
19.735869033917403,13.272763211215963,0.8897981205221035,0.4563543630944402,1.9469976887505545,1.9469976887505545
19.305415876642357,13.947085151680565,0.5067545054644449,0.8620904077830155,1.935,1.935
18.506863949477598,13.995197724065036,0.09146494241237313,0.9958082969675947,1.7932372960654148,1.7932372960654148
17.712908795545175,14.09335684765599,0.02875713692350532,0.9995864280170889,1.8,1.8
16.914623584569966,14.041004942836116,-0.1590560499564731,0.9872695543630645,1.8450000000000002,1.8450000000000002
16.140287968129975,13.839996601933315,-0.5642771482994744,0.8255854285941662,2.025,2.025
15.671779659941034,13.191536915323624,-0.9188057482168615,0.394710016396409,1.935,1.935
15.523961374359777,12.405311912892502,-0.9958082969675948,0.09146494241237207,1.8,1.8
15.526085231524444,11.605314732128255,-0.999586428017089,0.02875713692350294,1.7550000000000001,1.7550000000000001
15.477972659139974,10.806762804963498,-0.9958082969675949,0.09146494241237076,1.8,1.8
15.379813535549022,10.012807651031075,-0.999586428017089,0.02875713692350294,1.7100000000000002,1.7100000000000002
15.432165440368898,9.214522440055868,-0.9994196481027996,-0.034064159846915576,1.7550000000000001,1.7550000000000001
15.434289297533565,8.41452525929162,-0.9999964759553094,-0.0026548214558344344,1.8450000000000002,1.8450000000000002
