-0.977919299656497,13.629724038021067,0.9995864280170879,-0.028757136923541215,0.81,0.81
-0.8301010140752105,14.415949040452183,0.9958082969675914,-0.0914649424124091,0.8454732402625172,0.8454732402625172
-0.8322248712398479,15.21594622121643,0.9881001655115,-0.15381177755993264,0.7768204425734431,0.7768204425734431
-0.5870320551277571,15.977445060957518,0.9764924541221607,-0.2155515878913443,0.8112490369793977,0.8112490369793977
-0.4888729315367756,16.771400214889937,0.9995864280170879,-0.028757136923540993,0.81,0.81
-0.5412248363566209,17.569685425865146,0.9958082969675914,-0.09146494241240888,0.9,0.9
-0.34433076002646845,18.3450774059024,0.9881001655115,-0.15381177755993242,0.859723792854426,0.859723792854426
-0.29621818764196756,19.143629333067157,0.9417767419469065,-0.3362388560649554,0.946070821873289,0.946070821873289
0.17229012054699605,19.79208901967683,0.7089815315648833,-0.705227047056416,1.0505355776935879,1.0505355776935879
0.8182530633179692,20.264033800945427,0.5642771482994444,-0.8255854285941866,1.0182337649086286,1.0182337649086286
1.4925750037825858,20.69448695822045,0.2815395311427051,-0.9595496299847892,0.9,0.9
2.2925721845468336,20.696610815385085,-0.028757136923540486,-0.9995864280170879,0.8538149682454625,0.8538149682454625
3.09112411171159,20.648498243000585,-0.0914649424124086,-0.9958082969675914,0.7974020316001208,0.7974020316001208
3.8850792656440087,20.550339119409603,-0.2764407145815023,-0.961030973133368,0.8966186480327074,0.8966186480327074
4.6098426510949935,20.211638609947883,-0.45162343661906734,-0.8922086479609931,1.0505355776935879,1.0505355776935879
5.311908700607293,19.828098179064522,-0.7885250690376682,-0.6150026142213874,1.2870314681467583,1.2870314681467583
5.512917041510065,19.05376256262452,-0.9995864280170877,0.02875713692354289,1.2091525958289964,1.2091525958289964
5.267724225397973,18.292263722883433,-0.892208647960993,0.4516234366190675,0.8909545442950499,0.8909545442950499
4.799215917209008,17.64380403627376,-0.7089815315648825,0.7052270470564167,0.675,0.675
4.1532529744380335,17.171859255005163,-0.663300945792969,0.7483527612764936,0.6395701681598354,0.6395701681598354
3.6071654448369026,16.587232527926993,-0.6150026142213876,0.7885250690376681,0.8260901887808619,0.8260901887808619
2.907145747309265,16.199969796601973,-0.5642771482994429,0.8255854285941877,1.1132385189167684,1.1132385189167684
2.292091122854654,15.688395941780406,-0.7917793866305606,0.6108071732608691,1.4123119343827695,1.4123119343827695
1.953390613392934,14.963632556329422,-0.9417767419469059,0.3362388560649572,1.3507497917823272,1.3507497917823272
1.7564965370627805,14.188240576292166,-0.9610309731333678,0.2764407145815029,1.2535549449465708,1.2535549449465708
1.511303720950689,13.42674173655108,-0.9764924541221605,0.21555158789134551,1.1682679487172454,1.1682679487172454
1.4131445973597068,12.63278658261866,-0.9881001655114999,0.15381177755993342,1.1700000000000002,1.1700000000000002
1.26532631177842,11.846561580187544,-0.9958082969675913,0.09146494241240967,1.1031885604918137,1.1031885604918137
1.267450168943057,11.046564399423296,-0.9995864280170879,0.02875713692354156,1.1700000000000002,1.1700000000000002
1.2193375965585556,10.24801247225854,-0.9958082969675914,0.09146494241240923,1.1837651794169317,1.1837651794169317
1.1211784729675738,9.454057318326122,-0.9995864280170879,0.028757136923541114,1.3242545072605945,1.3242545072605945
1.173530377787419,8.655772107350913,-0.9764924541221607,0.2155515878913442,1.308099766837377,1.308099766837377
0.7899899469040595,7.9537060578386125,-0.918805748216847,0.3947100163964425,1.263210196285638,1.263210196285638
0.5447971307919692,7.192207218097525,-0.9417767419469066,0.3362388560649551,1.1472793905583767,1.1472793905583767
0.25227323892519277,6.447606806677336,-0.9610309731333683,0.2764407145815016,0.98281483505287,0.98281483505287
0.10445495334390711,5.661381804246219,-0.9764924541221608,0.21555158789134377,0.9940824915468535,0.9940824915468535
-0.09243912298624474,4.885989824208964,-0.9881001655115002,0.15381177755993208,0.9619901246894378,0.9619901246894378
-0.1405516953707452,4.087437897044207,-0.9872695543630701,-0.15905604995643843,1.0350000000000001,1.0350000000000001
0.1559216213981628,3.3444011735614154,-0.8255854285941866,-0.5642771482994445,1.1141476562825954,1.1141476562825954
0.7405483484763342,2.798313643960285,-0.39471001639644193,-0.9188057482168472,1.2680102523244836,1.2680102523244836
1.5391002756410905,2.7502010715757845,0.39958296573928925,-0.916697034734483,1.2224769936485513,1.2224769936485513
2.047401210320423,3.3679632910454744,0.9417767419469069,-0.33623885606495457,0.81,0.81
2.0452773531557846,4.167960471809722,0.9881001655115003,-0.1538117775599313,0.859723792854426,0.859723792854426
2.2904701692678744,4.92945931155081,0.8285698906171247,-0.5598856457909293,0.9545941546018393,0.9545941546018393
2.905524793722484,5.441033166372378,0.15905604995643838,-0.9872695543630701,1.1330710480812756,1.1330710480812756
3.6501252051426727,5.148509274505602,-0.6108071732608672,-0.791779386630562,0.8909545442950499,0.8909545442950499
4.122069986411271,4.502546331734629,-0.9753341914067674,-0.2207333574086785,0.7858912138457842,0.7858912138457842
3.9742517008299854,3.716321329303512,-0.9958082969675915,0.0914649424124079,0.7200000000000001,0.7200000000000001
3.976375557994624,2.916324148539265,-0.9995864280170879,0.028757136923539782,0.7421590126111789,0.7421590126111789
3.928262985610124,2.1177722213745085,-0.9958082969675915,0.09146494241240746,0.81,0.81
3.8301038620191434,1.3238170674420897,-0.9610309731333686,0.2764407145815003,0.8211729415902598,0.8211729415902598
3.4914033525574255,0.599053681991105,-0.7518640911345625,0.6593181238691973,0.9734988443752772,0.9734988443752772
2.817081412092809,0.16860052471608306,-0.281539531142706,0.9595496299847889,0.9450000000000001,0.9450000000000001
2.0170842313285613,0.1664766675514444,-0.0967510209408175,0.9953086154288576,0.9,0.9
1.231655171192449,0.014485906339772675,-0.03406415984687989,0.9994196481028008,0.9714164915215308,0.9714164915215308
0.43770001726003027,0.11264502993075282,0.12269890448872511,0.9924439424155234,1.0359777989899204,1.0359777989899204
