13.19774330925155,-1.3079109332257646,-5.817213114691006,3.0257604300828036,0.0,2.3376898469467884
14.328824825560634,-1.1869660952776453,-6.85667726405279,2.953831374397959,0.0,3.1038706627009818
14.934618872301906,-0.9758384304940404,-7.967879543432687,2.954514374480394,0.0,3.754078328248371
15.378681512797808,-0.86316743141354,-8.563103596234125,2.856106282149577,0.0,3.9236571581985205
15.92945872545235,-0.7381086588371741,-8.989192709080118,2.9575280114033795,0.0,3.713514312668343
16.479779627082383,-0.637301527041936,-9.530666125009953,2.874934743216122,0.0,3.420825011849297
17.202616439354365,-0.4922870472080747,-10.061537008944462,2.7954151745345204,0.0,3.097791796476211
17.814291802741995,-0.24702523571845747,-10.741492669999175,2.9071398801914405,0.0,2.6153041871922444
18.302836403810165,-0.10492646414410323,-11.33643358243708,2.52199822541567,0.0,2.4851797553375317
19.167037628625533,0.17877384140853514,-11.734164601924116,2.748902732753046,0.0,2.9111352012609686
20.501244563680277,0.5094820181656353,-12.532585455107682,2.9526453568553745,0.0,2.7866384602005216
20.83313686922378,0.7600794777125761,-13.843046846685777,2.9104943762624833,0.0,1.5848144535450823
21.21738174649368,0.8360983288433256,-14.166115936435544,-2.7627175447899486,0.0,1.3984022212290035
21.948314198464086,0.6939755288198706,-14.523110663877915,2.9896170275610583,0.0,1.864298017294449
22.68081242529608,0.8046323293734978,-15.245618326006632,3.0848821266206894,0.0,2.5313294336304133
23.546151182071227,0.846150427187442,-15.976938980621231,-3.1149487262327,0.0,3.058550482430351
24.413722593363243,0.8230971320232459,-16.84197060406585,2.9729015376877244,0.0,3.637213080103303
25.27361687156207,0.9687555947603725,-17.69722715383573,3.00187981139595,0.0,4.077509551183722
26.140050035950804,1.0885034062252434,-18.548742644786103,2.7888867985698544,0.0,4.071515754259309
26.897557370783453,1.3878026536269514,-19.361839434139895,2.8050941530798936,0.0,4.136565941749705
27.76670858916878,1.6379194551294451,-20.07686317355798,2.675274894358787,0.0,3.791808508158828
28.681162317503265,2.0286900631436633,-20.85321500896052,2.4194649623330697,0.0,3.436466050120509
29.602917468169185,2.6331282386366284,-21.539422057358873,2.384871539410654,0.0,2.8661887234175216
30.487903160162737,3.2659510258939766,-22.209621936280822,2.1025162190492583,0.0,2.2439357450295554
30.907712614565042,4.028752347089343,-22.65832430914719,1.6672789783768103,0.0,1.426327218825455
31.117215508260873,4.446609334260728,-22.69876582590426,1.6220439746288071,0.0,0.6169892665049445
31.472151854085887,4.655837177194677,-22.709497657441005,1.355515894335399,0.0,0.29707607566107536
31.791910018782733,5.002580359197114,-22.633675659825283,1.4393986867990722,0.0,1.2223161831984428
31.916365736578598,5.319582126481625,-22.591780989176232,0.9881763746815326,0.0,1.4864044626384247
32.04874805290169,5.423505635822686,-22.523303767428253,0.7596516944961949,0.0,1.504892147836605
32.21671558359579,5.5146732251413075,-22.427316537377063,0.5664501205700072,0.0,1.6620035721490012
32.9257334476927,5.6048113221458475,-22.2855836377529,0.4451263515028132,0.0,1.8635265318615992
34.17923491709848,5.910094507387112,-21.645655119543648,0.5946734443277576,0.0,2.5282075004861038
35.0968932554662,6.612354024647416,-20.607340377175134,0.35533337776105056,0.0,3.4528572331373644
36.01917220491686,6.931610055178748,-19.74700764331853,0.23497796686649775,0.0,3.9690074201015952
36.774618553386354,7.146336477024445,-18.850073406954927,0.05314355718129171,0.0,3.7213472232661093
37.55703685920512,7.18646468841515,-18.09569358745651,0.28202576649340916,0.0,3.422753262223622
38.45185500931118,7.404213231843042,-17.344185785025065,0.006726565365858805,0.0,3.4189107373814798
38.96401795693137,7.410232239230029,-16.449387878618644,0.09839187094213053,0.0,3.330809863660686
39.67213186856739,7.460543640981259,-15.939702046199471,0.2884085240702421,0.0,3.3263661059452416
40.36283248024318,7.6619502443302405,-15.260834833867124,0.019018511992462184,0.0,3.0476268359536736
41.055718919201624,7.6750855503148365,-14.570259132943617,0.3248141623275107,0.0,3.0538033916898897
41.75767530529623,7.896208250375578,-13.913603691474988,0.04625365347834354,0.0,2.9855785271198867
42.24750720164973,7.928664722027301,-13.212398054427679,0.3621947696971217,0.0,3.058105986481583
42.98986487157413,8.102225614257241,-12.754345761153631,0.18562982658733285,0.0,3.3373251619435043
43.771823700995284,8.239239285492383,-12.024741646588584,0.17062356821388702,0.0,3.7506457745524964
44.613404641874745,8.372013467111652,-11.254137579894774,0.1401349298215715,0.0,4.143099619228507
45.552371257812105,8.489562735107668,-10.420806523444124,0.0855432470960511,0.0,3.8406258852549886
46.68105677861862,8.569787062535035,-9.485273326206483,-0.01308015570594212,0.0,3.341454494635861
47.590991761618824,8.555024101155254,-8.356684357693336,-0.15906424784322049,0.0,2.6233801080243633
48.07337001388628,8.410895552866837,-7.4582364544424795,-0.4462230037148749,0.0,1.910372011954895
48.31738935462779,8.202719692797286,-7.0230909735456715,-0.048548406357956875,0.0,1.460089123827799
48.55300181497656,8.190877595830562,-6.779359146745497,-0.547281413319842,0.0,1.3803226484766775
49.236430454896706,8.068272496246948,-6.578159690912007,-0.3640049498136928,0.0,1.7095673108981542
49.710703627230735,7.824958493003705,-5.939510333526555,-0.23555952169562921,0.0,1.840585413941993
50.17780279137066,7.714269256541796,-5.4783347325595635,-0.7662199002894503,0.0,1.9924036292372413
51.10466499523186,7.39037499011665,-5.14177250455836,-0.5171519897590289,0.0,2.4806285690100704
51.998886358441474,6.932128228769241,-4.336115350018635,-0.6114118018307313,0.0,3.1442033644901235
52.707127492568674,6.418823642939326,-3.603892536534625,-0.6832844398618019,0.0,3.670955079464768
53.23061163983698,5.971680193234112,-3.0546492029788155,-0.8899828204983405,0.0,3.791352280705427
53.936406624097955,5.564901112599978,-2.725154996656955,-0.9666409099114246,0.0,4.065945937965877
54.64955251410588,4.984044424123722,-2.324216014690432,-0.886303266805013,0.0,3.7955320694998735
55.35993310143234,4.431542009190638,-1.8733078844373756,-1.0825916798863573,0.0,3.475615385293642
56.080681579235176,3.804150656643162,-1.5401102409899243,-0.9898634646517913,0.0,3.0602753948958683
56.47923735654274,3.2016402060561977,-1.1445605915290828,-1.1002925637553864,0.0,2.5713947901703333
57.065472380972004,2.8463914884695023,-0.9638811619355496,-1.3550991361322549,0.0,2.475504046834135
58.1092206999683,2.2737410461801564,-0.8384101500905934,-1.0131448043589857,0.0,2.7364852293828412
59.0406806890076,1.388120334191809,-0.2860637842069801,-1.0662969179495296,0.0,3.4106817579505626
